id,year,head80,age,educ,marr,exper,expersq,hours,wage,hushrs,faminc,ch0_2,ch3_5,ch6_17,children,inlf,nwifeinc,rwage,lrwage,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,nwifeincb,ch0_2b,ch3_5b,ch6_17b,marrb
724,86,0,58,16,1,9.406501,88.48225,0,,3044,50000,0,0,0,0,0,50,,,0,0,0,0,0,0,1,0,0,0,0,0,0,58.85848,0,0,0,1
724,87,0,59,16,1,9.406501,88.48225,0,,3080,67000,0,0,0,0,0,67,,,0,0,0,0,0,0,0,1,0,0,0,0,0,58.85848,0,0,0,1
724,88,0,60,16,1,9.406501,88.48225,0,,2674,64000,0,0,0,0,0,64,,,0,0,0,0,0,0,0,0,1,0,0,0,0,58.85848,0,0,0,1
724,89,0,61,16,1,9.406501,88.48225,0,,2675,56700,0,0,0,0,0,56.7,,,0,0,0,0,0,0,0,0,0,1,0,0,0,58.85848,0,0,0,1
724,90,0,62,16,1,9.406501,88.48225,0,,2681,37200,0,0,0,0,0,37.2,,,0,0,0,0,0,0,0,0,0,0,1,0,0,58.85848,0,0,0,1
724,91,0,63,16,1,9.406501,88.48225,0,,3983,64800,0,0,0,0,0,64.8,,,0,0,0,0,0,0,0,0,0,0,0,1,0,58.85848,0,0,0,1
724,92,0,64,16,1,9.406501,88.48225,0,,936,42000,0,0,0,0,0,42,,,0,0,0,0,0,0,0,0,0,0,0,0,1,58.85848,0,0,0,1
725,80,0,34,12,1,11.28,127.2384,0,,1904,37000,1,0,1,2,0,37,,,1,0,0,0,0,0,0,0,0,0,0,0,0,72.1367,.2307692,.1538462,1.538462,1
725,81,0,35,12,1,11.28,127.2384,0,,1944,40100,1,0,1,2,0,40.1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,72.1367,.2307692,.1538462,1.538462,1
725,82,0,36,12,1,11.28,127.2384,0,,1976,46530,1,0,1,2,0,46.53,,,0,0,1,0,0,0,0,0,0,0,0,0,0,72.1367,.2307692,.1538462,1.538462,1
725,83,0,37,12,1,11.28,127.2384,0,,1976,54100,0,1,1,2,0,54.1,,,0,0,0,1,0,0,0,0,0,0,0,0,0,72.1367,.2307692,.1538462,1.538462,1
725,84,0,38,12,1,11.28,127.2384,0,,1960,60473,0,1,1,2,0,60.473,,,0,0,0,0,1,0,0,0,0,0,0,0,0,72.1367,.2307692,.1538462,1.538462,1
725,85,0,39,12,1,11.28,127.2384,0,,1960,69009,0,0,2,2,0,69.009,,,0,0,0,0,0,1,0,0,0,0,0,0,0,72.1367,.2307692,.1538462,1.538462,1
725,86,0,40,12,1,11.28,127.2384,0,,1847,71270,0,0,2,2,0,71.27,,,0,0,0,0,0,0,1,0,0,0,0,0,0,72.1367,.2307692,.1538462,1.538462,1
725,87,0,41,12,1,11.28,127.2384,0,,1970,71700,0,0,2,2,0,71.7,,,0,0,0,0,0,0,0,1,0,0,0,0,0,72.1367,.2307692,.1538462,1.538462,1
725,88,0,42,12,1,11.28,127.2384,0,,1936,78580,0,0,2,2,0,78.58,,,0,0,0,0,0,0,0,0,1,0,0,0,0,72.1367,.2307692,.1538462,1.538462,1
725,89,0,43,12,1,11.28,127.2384,0,,1920,110400,0,0,2,2,0,110.4,,,0,0,0,0,0,0,0,0,0,1,0,0,0,72.1367,.2307692,.1538462,1.538462,1
725,90,0,44,12,1,11.28,127.2384,0,,1920,102800,0,0,2,2,0,102.8,,,0,0,0,0,0,0,0,0,0,0,1,0,0,72.1367,.2307692,.1538462,1.538462,1
725,91,0,45,12,1,11.28,127.2384,0,,1908,98633,0,0,2,2,0,98.633,,,0,0,0,0,0,0,0,0,0,0,0,1,0,72.1367,.2307692,.1538462,1.538462,1
725,92,0,46,12,1,11.28,127.2384,0,,1946,97182,0,0,1,1,0,97.182,,,0,0,0,0,0,0,0,0,0,0,0,0,1,72.1367,.2307692,.1538462,1.538462,1
726,80,0,27,12,1,8.518,72.55632,1800,8.33,1968,32500,1,0,0,1,1,17.506,10.0689,2.309451,1,0,0,0,0,0,0,0,0,0,0,0,0,31.02561,.4615385,.3846154,.9230769,1
726,81,0,28,12,1,9.417999,88.69871,1773,8.46,2001,35000,1,0,0,1,1,20.00042,9.269201,2.226697,0,1,0,0,0,0,0,0,0,0,0,0,0,31.02561,.4615385,.3846154,.9230769,1
726,82,0,29,12,1,10.3045,106.1827,1330,12.78,2057,39000,1,0,0,1,1,22.0026,13.19022,2.579475,0,0,1,0,0,0,0,0,0,0,0,0,0,31.02561,.4615385,.3846154,.9230769,1
726,83,0,30,12,1,10.9695,120.3299,1103,13.6,2094,37000,1,1,0,2,1,21.9992,13.6,2.61007,0,0,0,1,0,0,0,0,0,0,0,0,0,31.02561,.4615385,.3846154,.9230769,1
726,84,0,31,12,1,11.521,132.7334,1800,12.78,2400,50000,1,1,0,2,1,26.996,12.25077,2.505589,0,0,0,0,1,0,0,0,0,0,0,0,0,31.02561,.4615385,.3846154,.9230769,1
726,85,0,32,12,1,12.421,154.2812,1788,11.74,1998,45000,1,0,1,2,1,24.00888,10.86735,2.385763,0,0,0,0,0,1,0,0,0,0,0,0,0,31.02561,.4615385,.3846154,.9230769,1
726,86,0,33,12,1,13.315,177.2892,1813,11.58,1977,67000,0,1,1,2,1,46.00546,10.52345,2.353606,0,0,0,0,0,0,1,0,0,0,0,0,0,31.02561,.4615385,.3846154,.9230769,1
726,87,0,34,12,1,14.2215,202.2511,1863,12.56,2040,47200,0,1,1,2,1,23.80072,11.01175,2.398963,0,0,0,0,0,0,0,1,0,0,0,0,0,31.02561,.4615385,.3846154,.9230769,1
726,88,0,35,12,1,15.153,229.6134,1924,12.47,1830,53000,0,1,1,2,1,29.00772,10.4984,2.351223,0,0,0,0,0,0,0,0,1,0,0,0,0,31.02561,.4615385,.3846154,.9230769,1
726,89,0,36,12,1,16.115,259.6932,1853,13.49,2250,52000,0,0,2,2,1,27.00303,10.83534,2.382813,0,0,0,0,0,0,0,0,0,1,0,0,0,31.02561,.4615385,.3846154,.9230769,1
726,90,0,37,12,1,17.0415,290.4127,1575,17.14,2064,61000,0,0,2,2,1,34.0045,13.06203,2.56971,0,0,0,0,0,0,0,0,0,0,1,0,0,31.02561,.4615385,.3846154,.9230769,1
726,91,0,38,12,1,17.829,317.8733,1824,15.9,2250,91000,0,0,2,2,1,61.9984,11.62706,2.453335,0,0,0,0,0,0,0,0,0,0,0,1,0,31.02561,.4615385,.3846154,.9230769,1
726,92,0,39,12,1,18.741,351.2251,1888,14.30085,2040,76000,0,0,2,2,1,49,10.15252,2.317722,0,0,0,0,0,0,0,0,0,0,0,0,1,31.02561,.4615385,.3846154,.9230769,1
727,80,0,33,16,1,8.2605,68.23586,72,11.11,2596,44650,1,1,0,2,1,43.85008,13.42923,2.597433,1,0,0,0,0,0,0,0,0,0,0,0,0,86.11349,.5384616,.8461539,2.230769,1
727,81,0,34,16,1,8.2965,68.83192,0,,2841,50200,1,2,0,3,0,50.2,,,0,1,0,0,0,0,0,0,0,0,0,0,0,86.11349,.5384616,.8461539,2.230769,1
727,82,0,35,16,1,8.2965,68.83192,39,3.46,2706,40785,1,1,1,3,1,40.65006,3.57106,1.272862,0,0,1,0,0,0,0,0,0,0,0,0,0,86.11349,.5384616,.8461539,2.230769,1
727,83,0,36,16,1,8.316,69.15585,0,,2681,58000,1,1,1,3,0,58,,,0,0,0,1,0,0,0,0,0,0,0,0,0,86.11349,.5384616,.8461539,2.230769,1
727,84,0,37,16,1,8.316,69.15585,0,,2841,55000,1,1,2,4,0,55,,,0,0,0,0,1,0,0,0,0,0,0,0,0,86.11349,.5384616,.8461539,2.230769,1
727,85,0,38,17,1,8.316,69.15585,0,,2863,67000,1,1,2,4,0,67,,,0,0,0,0,0,1,0,0,0,0,0,0,0,86.11349,.5384616,.8461539,2.230769,1
727,86,0,39,17,1,8.316,69.15585,0,,3038,76500,1,1,2,4,0,76.5,,,0,0,0,0,0,0,1,0,0,0,0,0,0,86.11349,.5384616,.8461539,2.230769,1
727,87,0,40,17,1,8.316,69.15585,218,5.5,3196,112220,0,1,3,4,1,111.021,4.822023,1.573194,0,0,0,0,0,0,0,1,0,0,0,0,0,86.11349,.5384616,.8461539,2.230769,1
727,88,0,41,17,1,8.425,70.98063,236,9.53,1696,148450,0,1,3,4,1,146.2009,8.023236,2.082342,0,0,0,0,0,0,0,0,1,0,0,0,0,86.11349,.5384616,.8461539,2.230769,1
727,89,0,42,17,1,8.543,72.98285,0,,3409,93205,0,1,3,4,0,93.205,,,0,0,0,0,0,0,0,0,0,1,0,0,0,86.11349,.5384616,.8461539,2.230769,1
727,90,0,43,17,1,8.543,72.98285,48,4.17,3200,127800,0,0,4,4,1,127.5998,3.177869,1.156211,0,0,0,0,0,0,0,0,0,0,1,0,0,86.11349,.5384616,.8461539,2.230769,1
727,91,0,44,17,1,8.567,73.39349,315,28.57,3574,153080,0,0,4,4,1,144.0805,20.89214,3.039373,0,0,0,0,0,0,0,0,0,0,0,1,0,86.11349,.5384616,.8461539,2.230769,1
727,92,0,45,17,1,8.724501,76.11691,802,33.04239,3430,132668,0,0,4,4,1,106.168,23.45761,3.155195,0,0,0,0,0,0,0,0,0,0,0,0,1,86.11349,.5384616,.8461539,2.230769,1
728,80,1,45,12,0,25.9675,674.3111,2097,10.97,0,23300,0,0,0,0,1,.2959095,13.26,2.584752,1,0,0,0,0,0,0,0,0,0,0,0,0,7.312424,0,0,0,0
728,81,1,46,12,0,26.9675,727.2461,1964,16.09,0,32200,0,0,0,0,1,.5992397,17.62901,2.869546,0,1,0,0,0,0,0,0,0,0,0,0,0,7.312424,0,0,0,0
728,82,1,47,12,0,27.9495,781.1746,1924,15.59,0,31000,0,0,0,0,1,1.00484,16.09041,2.778224,0,0,1,0,0,0,0,0,0,0,0,0,0,7.312424,0,0,0,0
728,83,1,48,12,0,28.9115,835.8749,2330,13.3,0,31600,0,0,0,0,1,.6109996,13.3,2.587764,0,0,0,1,0,0,0,0,0,0,0,0,0,7.312424,0,0,0,0
728,84,1,49,12,0,29.9115,894.6979,1880,16.49,0,32000,0,0,0,0,1,.9988004,15.80713,2.760461,0,0,0,0,1,0,0,0,0,0,0,0,0,7.312424,0,0,0,0
728,85,1,50,12,0,30.8515,951.8151,1880,16.49,0,34000,0,0,0,0,1,2.998801,15.26428,2.725515,0,0,0,0,0,1,0,0,0,0,0,0,0,7.312424,0,0,0,0
728,86,1,51,12,0,31.7915,1010.7,528,5.11,0,20712,0,0,0,0,1,18.01392,4.643766,1.535526,0,0,0,0,0,0,1,0,0,0,0,0,0,7.312424,0,0,0,0
728,87,1,52,12,0,32.0555,1027.555,0,,0,13212,0,0,0,0,0,13.212,,,0,0,0,0,0,0,0,1,0,0,0,0,0,7.312424,0,0,0,0
728,88,1,53,12,0,32.0555,1027.555,0,,0,1200,0,0,0,0,0,1.2,,,0,0,0,0,0,0,0,0,1,0,0,0,0,7.312424,0,0,0,0
728,89,1,54,12,0,32.0555,1027.555,0,,0,12800,0,0,0,0,0,12.8,,,0,0,0,0,0,0,0,0,0,1,0,0,0,7.312424,0,0,0,0
728,90,1,55,12,0,32.0555,1027.555,0,,0,15827,0,0,0,0,0,15.827,,,0,0,0,0,0,0,0,0,0,0,1,0,0,7.312424,0,0,0,0
728,91,1,56,12,0,32.0555,1027.555,0,,0,14000,0,0,0,0,0,14,,,0,0,0,0,0,0,0,0,0,0,0,1,0,7.312424,0,0,0,0
728,92,1,57,12,0,32.0555,1027.555,0,,0,13500,0,0,0,0,0,13.5,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7.312424,0,0,0,0
729,80,0,46,12,1,7.1485,51.10105,1000,3.5,2311,45173,0,0,1,1,1,41.673,4.23063,1.442351,1,0,0,0,0,0,0,0,0,0,0,0,0,56.2378,0,0,.0769231,1
729,81,0,47,12,1,7.6485,58.49955,600,5.17,2099,51493,0,0,0,0,1,48.391,5.664512,1.734221,0,1,0,0,0,0,0,0,0,0,0,0,0,56.2378,0,0,.0769231,1
729,82,0,48,12,1,7.9485,63.17865,624,4.01,1940,60324,0,0,0,0,1,57.82176,4.138714,1.420385,0,0,1,0,0,0,0,0,0,0,0,0,0,56.2378,0,0,.0769231,1
729,83,0,49,12,1,8.2605,68.23586,588,3.91,2094,66970,0,0,0,0,1,64.67092,3.91,1.363537,0,0,0,1,0,0,0,0,0,0,0,0,0,56.2378,0,0,.0769231,1
729,84,0,50,12,1,8.5545,73.17947,1142,5.95,1952,70606,0,0,0,0,1,63.8111,5.703604,1.741098,0,0,0,0,1,0,0,0,0,0,0,0,0,56.2378,0,0,.0769231,1
729,85,0,51,16,1,9.1255,83.27474,1285,7,2047,80482,0,0,0,0,1,71.487,6.479681,1.868671,0,0,0,0,0,1,0,0,0,0,0,0,0,56.2378,0,0,.0769231,1
729,86,0,52,16,1,9.768,95.41382,1138,10.54,1912,78405,0,0,0,0,1,66.41048,9.578335,2.259504,0,0,0,0,0,0,1,0,0,0,0,0,0,56.2378,0,0,.0769231,1
729,87,0,53,16,1,10.337,106.8536,1758,9.61,2103,70200,0,0,0,0,1,53.30562,8.42539,2.13125,0,0,0,0,0,0,0,1,0,0,0,0,0,56.2378,0,0,.0769231,1
729,88,0,54,16,1,11.216,125.7986,1737,9.04,2016,63050,0,0,0,0,1,47.34752,7.610709,2.029556,0,0,0,0,0,0,0,0,1,0,0,0,0,56.2378,0,0,.0769231,1
729,89,0,55,16,1,12.0845,146.0351,1552,13.53,2103,78450,0,0,0,0,1,57.45144,10.86747,2.385774,0,0,0,0,0,0,0,0,0,1,0,0,0,56.2378,0,0,.0769231,1
729,90,0,56,16,1,12.8605,165.3924,698,17.19,2016,64200,0,0,0,0,1,52.20138,13.10014,2.572623,0,0,0,0,0,0,0,0,0,0,1,0,0,56.2378,0,0,.0769231,1
729,91,0,57,16,1,13.2095,174.4909,1260,8.73,1920,64700,0,0,0,0,1,53.7002,6.383912,1.853781,0,0,0,0,0,0,0,0,0,0,0,1,0,56.2378,0,0,.0769231,1
729,92,0,58,16,1,13.8395,191.5317,1560,7.051282,2100,63820,0,0,0,0,1,52.82,5.005879,1.610613,0,0,0,0,0,0,0,0,0,0,0,0,1,56.2378,0,0,.0769231,1
730,80,0,35,14,1,12.35,152.5225,1955,9.72,2195,40950,0,1,1,2,1,21.9474,11.74906,2.463773,1,0,0,0,0,0,0,0,0,0,0,0,0,36.28587,0,.2307692,1.230769,1
730,81,0,36,14,1,13.3275,177.6222,1990,10.7,2320,45000,0,1,1,2,1,23.707,11.72346,2.461592,0,1,0,0,0,0,0,0,0,0,0,0,0,36.28587,0,.2307692,1.230769,1
730,82,0,37,14,1,14.3225,205.134,1932,11.9,2192,48825,0,1,1,2,1,25.8342,12.28197,2.508132,0,0,1,0,0,0,0,0,0,0,0,0,0,36.28587,0,.2307692,1.230769,1
730,83,0,38,14,1,15.2885,233.7382,2040,11.62,2260,53630,0,0,2,2,1,29.9252,11.62,2.452728,0,0,0,1,0,0,0,0,0,0,0,0,0,36.28587,0,.2307692,1.230769,1
730,84,0,39,14,1,16.2885,265.3152,1632,15.32,2190,56700,0,0,2,2,1,31.69776,14.68558,2.686866,0,0,0,0,1,0,0,0,0,0,0,0,0,36.28587,0,.2307692,1.230769,1
730,85,0,40,16,1,17.1045,292.5638,1877,14.12,2376,63400,0,0,2,2,1,36.89676,13.07044,2.570354,0,0,0,0,0,1,0,0,0,0,0,0,0,36.28587,0,.2307692,1.230769,1
730,86,0,41,16,1,18.043,325.5497,2048,14.16,2690,58100,0,0,1,1,1,29.10032,12.86805,2.554747,0,0,0,0,0,0,1,0,0,0,0,0,0,36.28587,0,.2307692,1.230769,1
730,87,0,42,16,1,19.043,362.6357,2032,12.8,2992,63500,0,0,1,1,1,37.4904,11.22216,2.417891,0,0,0,0,0,0,0,1,0,0,0,0,0,36.28587,0,.2307692,1.230769,1
730,88,0,43,16,1,20.043,401.7217,1960,12.76,2738,60500,0,0,1,1,1,35.4904,10.74255,2.374213,0,0,0,0,0,0,0,0,1,0,0,0,0,36.28587,0,.2307692,1.230769,1
730,89,0,44,16,1,21.023,441.9664,1974,15.55,2398,68652,0,0,1,1,1,37.9563,12.48996,2.524925,0,0,0,0,0,0,0,0,0,1,0,0,0,36.28587,0,.2307692,1.230769,1
730,90,0,45,16,1,22.01,484.4399,1840,16.85,2694,73367,0,0,1,1,1,42.363,12.84103,2.552646,0,0,0,0,0,0,0,0,0,0,1,0,0,36.28587,0,.2307692,1.230769,1
730,91,0,46,16,1,22.93,525.7847,1872,17.09,2196,107500,0,0,1,1,1,75.50752,12.49726,2.525509,0,0,0,0,0,0,0,0,0,0,0,1,0,36.28587,0,.2307692,1.230769,1
730,92,0,47,16,1,23.866,569.5858,1880,18.08511,2576,77800,0,0,1,1,1,43.8,12.83906,2.552492,0,0,0,0,0,0,0,0,0,0,0,0,1,36.28587,0,.2307692,1.230769,1
731,80,0,46,17,1,20.6835,427.8072,1846,18.36,2024,84920,0,0,1,1,1,51.02744,22.19268,3.099762,1,0,0,0,0,0,0,0,0,0,0,0,0,51.91329,0,0,.6153846,1
731,81,0,47,17,1,21.6065,466.8409,2416,14.49,1920,88460,0,0,1,1,1,53.45216,15.87597,2.764807,0,1,0,0,0,0,0,0,0,0,0,0,0,51.91329,0,0,.6153846,1
731,82,0,48,17,1,22.6065,511.0539,3872,6.71,1600,70258,0,0,1,1,1,44.27688,6.925379,1.935193,0,0,1,0,0,0,0,0,0,0,0,0,0,51.91329,0,0,.6153846,1
731,83,0,49,17,1,23.6065,557.2668,3300,3.48,16,46260,0,0,1,1,1,34.776,3.48,1.247032,0,0,0,1,0,0,0,0,0,0,0,0,0,51.91329,0,0,.6153846,1
731,84,0,50,17,1,24.6065,605.4799,3232,4.64,292,53810,0,0,1,1,1,38.81352,4.447853,1.492421,0,0,0,0,1,0,0,0,0,0,0,0,0,51.91329,0,0,.6153846,1
731,85,0,51,17,1,25.6065,655.6929,1913,9.93,1458,63810,0,0,1,1,1,44.81391,9.191892,2.218322,0,0,0,0,0,1,0,0,0,0,0,0,0,51.91329,0,0,.6153846,1
731,86,0,52,17,1,26.563,705.593,1035,14.49,1800,64750,0,0,1,1,1,49.75285,13.16794,2.577785,0,0,0,0,0,0,1,0,0,0,0,0,0,51.91329,0,0,.6153846,1
731,87,0,53,17,1,27.0805,733.3535,2024,14.82,1952,80675,0,0,1,1,1,50.67932,12.99316,2.564423,0,0,0,0,0,0,0,1,0,0,0,0,0,51.91329,0,0,.6153846,1
731,88,0,54,17,1,28.0805,788.5145,2296,18.68,1780,98544,0,0,0,0,1,55.65472,15.72655,2.755351,0,0,0,0,0,0,0,0,1,0,0,0,0,51.91329,0,0,.6153846,1
731,89,0,55,17,1,29.0805,845.6755,2632,17.1,1984,93000,0,0,0,0,1,47.9928,13.73494,2.619943,0,0,0,0,0,0,0,0,0,1,0,0,0,51.91329,0,0,.6153846,1
731,90,0,56,17,1,30.0805,904.8365,2275,20.22,1766,109150,0,0,0,0,1,63.1495,15.40924,2.734967,0,0,0,0,0,0,0,0,0,0,1,0,0,51.91329,0,0,.6153846,1
731,91,0,57,17,1,31.0805,965.9974,2235,20.58,1745,113980,0,0,0,0,1,67.9837,15.04936,2.711335,0,0,0,0,0,0,0,0,0,0,0,1,0,51.91329,0,0,.6153846,1
731,92,0,58,17,1,32.0805,1029.158,2304,19.53125,1739,117500,0,0,0,0,1,72.5,13.86572,2.62942,0,0,0,0,0,0,0,0,0,0,0,0,1,51.91329,0,0,.6153846,1
732,80,0,41,12,1,23.7755,565.2745,1800,10.56,1920,34500,0,0,1,1,1,15.492,12.76441,2.546661,1,0,0,0,0,0,0,0,0,0,0,0,0,31.33063,0,0,.3076923,1
732,81,0,42,12,1,24.6755,608.8804,1717,13.98,1755,43129,0,0,1,1,1,19.12534,15.31719,2.728976,0,1,0,0,0,0,0,0,0,0,0,0,0,31.33063,0,0,.3076923,1
732,82,0,43,12,1,25.534,651.9852,1612,15.07,1898,44156,0,0,1,1,1,19.86316,15.55372,2.7443,0,0,1,0,0,0,0,0,0,0,0,0,0,31.33063,0,0,.3076923,1
732,83,0,44,12,1,26.34,693.7956,1960,13.78,1680,49000,0,0,1,1,1,21.9912,13.78,2.623218,0,0,0,1,0,0,0,0,0,0,0,0,0,31.33063,0,0,.3076923,1
732,84,0,45,12,1,27.32,746.3824,1636,18.95,1945,56720,0,0,0,0,1,25.7178,18.16526,2.899511,0,0,0,0,1,0,0,0,0,0,0,0,0,31.33063,0,0,.3076923,1
732,85,0,46,16,1,28.138,791.7471,1920,16.46,1840,60290,0,0,0,0,1,28.6868,15.23651,2.723694,0,0,0,0,0,1,0,0,0,0,0,0,0,31.33063,0,0,.3076923,1
732,86,0,47,16,1,29.098,846.6936,1648,20.93,1970,59500,0,0,0,0,1,25.00736,19.02036,2.94551,0,0,0,0,0,0,1,0,0,0,0,0,0,31.33063,0,0,.3076923,1
732,87,0,48,16,1,29.922,895.326,1396,28.72,1448,67600,0,0,0,0,1,27.50688,25.17973,3.226039,0,0,0,0,0,0,0,1,0,0,0,0,0,31.33063,0,0,.3076923,1
732,88,0,49,16,1,30.62,937.5844,1880,21.81,1840,75300,0,0,0,0,1,34.2972,18.36168,2.910266,0,0,0,0,0,0,0,0,1,0,0,0,0,31.33063,0,0,.3076923,1
732,89,0,50,16,1,31.56,996.0336,2660,20.75,1933,86100,0,0,0,0,1,30.905,16.66667,2.813411,0,0,0,0,0,0,0,0,0,1,0,0,0,31.33063,0,0,.3076923,1
732,90,0,51,16,1,32.56,1060.153,2115,24.11,2040,84700,0,0,0,0,1,33.70735,18.37372,2.910922,0,0,0,0,0,0,0,0,0,0,1,0,0,31.33063,0,0,.3076923,1
732,91,0,52,16,1,33.56,1126.273,810,20.99,1980,75400,0,0,0,0,1,58.3981,15.34918,2.731062,0,0,0,0,0,0,0,0,0,0,0,1,0,31.33063,0,0,.3076923,1
732,92,0,53,16,1,33.965,1153.621,720,23.61111,1960,83600,0,0,0,0,1,66.6,16.76211,2.819121,0,0,0,0,0,0,0,0,0,0,0,0,1,31.33063,0,0,.3076923,1
733,80,0,29,12,1,5.772,33.31598,960,3.27,3640,33140,0,0,1,1,1,30.0008,3.952617,1.374378,1,0,0,0,0,0,0,0,0,0,0,0,0,27.59899,0,0,.8461539,1
733,81,0,30,12,1,6.252,39.0875,0,,3120,37000,0,0,1,1,0,37,,,0,1,0,0,0,0,0,0,0,0,0,0,0,27.59899,0,0,.8461539,1
733,82,0,31,12,1,6.252,39.0875,0,,3420,16200,0,0,1,1,0,16.2,,,0,0,1,0,0,0,0,0,0,0,0,0,0,27.59899,0,0,.8461539,1
733,83,0,32,12,1,6.252,39.0875,0,,2670,22000,0,0,1,1,0,22,,,0,0,0,1,0,0,0,0,0,0,0,0,0,27.59899,0,0,.8461539,1
733,84,0,33,12,1,6.252,39.0875,0,,2530,18000,0,0,1,1,0,18,,,0,0,0,0,1,0,0,0,0,0,0,0,0,27.59899,0,0,.8461539,1
733,85,0,34,12,1,6.252,39.0875,0,,3535,21000,0,0,1,1,0,21,,,0,0,0,0,0,1,0,0,0,0,0,0,0,27.59899,0,0,.8461539,1
733,86,0,35,12,1,6.252,39.0875,352,4.55,3710,26800,0,0,1,1,1,25.1984,4.13486,1.419454,0,0,0,0,0,0,1,0,0,0,0,0,0,27.59899,0,0,.8461539,1
733,87,0,36,12,1,6.428,41.31918,1892,5.29,3450,35600,0,0,1,1,1,25.59132,4.63791,1.534264,0,0,0,0,0,0,0,1,0,0,0,0,0,27.59899,0,0,.8461539,1
733,88,0,37,12,1,7.374,54.37588,2024,6.92,2470,32000,0,0,1,1,1,17.99392,5.825897,1.762313,0,0,0,0,0,0,0,0,1,0,0,0,0,27.59899,0,0,.8461539,1
733,89,0,38,12,1,8.374001,70.12389,2040,9.41,3352,46200,0,0,1,1,1,27.0036,7.558233,2.022637,0,0,0,0,0,0,0,0,0,1,0,0,0,27.59899,0,0,.8461539,1
733,90,0,39,12,1,9.374001,87.87189,2000,12,2550,46000,0,0,1,1,1,22,9.144947,2.213202,0,0,0,0,0,0,0,0,0,0,1,0,0,27.59899,0,0,.8461539,1
733,91,0,40,12,1,10.374,107.6199,2174,12.88,2450,55800,0,0,0,0,1,27.79888,9.418647,2.242692,0,0,0,0,0,0,0,0,0,0,0,1,0,27.59899,0,0,.8461539,1
733,92,0,41,12,1,11.374,129.3679,2480,12.90323,1683,101000,0,0,0,0,1,69,9.160319,2.214881,0,0,0,0,0,0,0,0,0,0,0,0,1,27.59899,0,0,.8461539,1
734,80,0,29,12,1,5.388,29.03054,1816,3.85,2952,16700,0,2,1,3,1,9.708401,4.653693,1.537661,1,0,0,0,0,0,0,0,0,0,0,0,0,14.25505,.2307692,.5384616,3,1
734,81,0,30,12,1,6.296,39.63962,1488,3.9,2950,18700,1,1,2,4,1,12.8968,4.273036,1.452325,0,1,0,0,0,0,0,0,0,0,0,0,0,14.25505,.2307692,.5384616,3,1
734,82,0,31,12,1,7.04,49.5616,808,7.26,2280,17150,1,1,2,4,1,11.28392,7.493033,2.013974,0,0,1,0,0,0,0,0,0,0,0,0,0,14.25505,.2307692,.5384616,3,1
734,83,0,32,12,1,7.444,55.41313,1229,5.35,2410,19220,1,0,3,4,1,12.64485,5.35,1.677096,0,0,0,1,0,0,0,0,0,0,0,0,0,14.25505,.2307692,.5384616,3,1
734,84,0,33,12,1,8.058499,64.93941,1369,3.65,2375,20900,0,1,3,4,1,15.90315,3.49885,1.252434,0,0,0,0,1,0,0,0,0,0,0,0,0,14.25505,.2307692,.5384616,3,1
734,85,0,34,12,1,8.742999,76.44003,1261,5.91,2008,22250,0,1,3,4,1,14.79749,5.470703,1.699407,0,0,0,0,0,1,0,0,0,0,0,0,0,14.25505,.2307692,.5384616,3,1
734,86,0,35,12,1,9.373499,87.86248,1050,5.9,2120,21670,0,1,3,4,1,15.475,5.361687,1.679279,0,0,0,0,0,0,1,0,0,0,0,0,0,14.25505,.2307692,.5384616,3,1
734,87,0,36,12,1,9.898499,97.98027,1632,3.8,2040,18476,0,0,4,4,1,12.2744,3.33158,1.203447,0,0,0,0,0,0,0,1,0,0,0,0,0,14.25505,.2307692,.5384616,3,1
734,88,0,37,12,1,10.7145,114.8005,1632,5.25,2660,21163,0,0,4,4,1,12.595,4.419936,1.486125,0,0,0,0,0,0,0,0,1,0,0,0,0,14.25505,.2307692,.5384616,3,1
734,89,0,38,12,1,11.5305,132.9524,1600,6.13,2550,24430,0,0,4,4,1,14.622,4.923695,1.594059,0,0,0,0,0,0,0,0,0,1,0,0,0,14.25505,.2307692,.5384616,3,1
734,90,0,39,12,1,12.3305,152.0412,2640,4.36,2582,28649,0,0,4,4,1,17.1386,3.322664,1.200767,0,0,0,0,0,0,0,0,0,0,1,0,0,14.25505,.2307692,.5384616,3,1
734,91,0,40,12,1,13.3305,177.7022,1400,9.14,3050,29100,0,0,3,3,1,16.304,6.68373,1.899676,0,0,0,0,0,0,0,0,0,0,0,1,0,14.25505,.2307692,.5384616,3,1
734,92,0,41,12,1,14.0305,196.8549,1200,14.3825,3575,36931,0,0,3,3,1,19.672,10.21049,2.323416,0,0,0,0,0,0,0,0,0,0,0,0,1,14.25505,.2307692,.5384616,3,1
735,80,0,31,17,1,7.8675,61.89755,1560,8.97,3060,31240,1,0,0,1,1,17.2468,10.8425,2.383474,1,0,0,0,0,0,0,0,0,0,0,0,0,22.564,.3846154,.4615385,.9230769,1
735,81,0,32,17,1,8.6475,74.77926,1237,8.73,2458,27110,1,0,0,1,1,16.31099,9.565026,2.258113,0,1,0,0,0,0,0,0,0,0,0,0,0,22.564,.3846154,.4615385,.9230769,1
