id,year,choice,wage,educ,expwc,expbc,expser,manuf,black,lwage,y81,y82,y83,y84,y85,y86,y87,enroll,employ,attrit,exper,expersq,status
1839,84,4,14568.01,12,0,2,1,0,0,9.586583,0,0,0,1,0,0,0,0,1,0,3,9,2
1839,85,3,15731.19,12,0,3,1,0,0,9.663401,0,0,0,0,1,0,0,0,1,0,4,16,2
1839,86,3,15712.52,12,1,3,1,0,0,9.662213,0,0,0,0,0,1,0,0,1,0,5,25,2
1839,87,4,16087.1,12,2,3,1,0,0,9.685773,0,0,0,0,0,0,1,0,1,0,6,36,2
1840,81,1,,14,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1840,82,1,,15,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0
1840,83,4,18950.28,16,0,0,0,0,0,9.849574,0,0,1,0,0,0,0,0,1,0,0,0,2
1840,84,2,,16,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,1,1,1
1840,85,3,9919.7,16,0,1,0,0,0,9.202278,0,0,0,0,1,0,0,0,1,0,1,1,2
1840,86,3,10441.22,16,1,1,0,0,0,9.253517,0,0,0,0,0,1,0,0,1,0,2,4,2
1840,87,4,14502.77,16,2,1,0,1,0,9.582095,0,0,0,0,0,0,1,0,1,0,3,9,2
1841,81,1,,14,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1841,82,1,,15,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0
1841,83,3,13081.84,16,0,0,0,0,0,9.47898,0,0,1,0,0,0,0,0,1,0,0,0,2
1841,84,3,23200.25,16,1,0,0,0,0,10.05192,0,0,0,1,0,0,0,0,1,0,1,1,2
1841,85,3,25899.46,16,2,0,0,1,0,10.16198,0,0,0,0,1,0,0,0,1,0,2,4,2
1841,86,3,28172.26,16,3,0,0,1,0,10.24609,0,0,0,0,0,1,0,0,1,0,3,9,2
1841,87,3,36088.74,16,4,0,0,1,0,10.49374,0,0,0,0,0,0,1,0,1,0,4,16,2
1842,81,1,,12,1,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,1,1,0
1842,82,1,,13,1,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,1,1,0
1842,83,2,,14,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,1,1
1842,84,2,,14,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,1,1,1
1842,85,2,,14,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,1
1842,86,1,,14,1,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,1,1,0
1842,87,3,4972.38,15,1,0,0,0,0,8.511654,0,0,0,0,0,0,1,0,1,0,1,1,2
1843,81,5,5480.31,13,0,0,0,0,0,8.608917,1,0,0,0,0,0,0,0,1,0,0,0,2
1843,82,1,,13,0,0,1,0,0,,0,1,0,0,0,0,0,1,0,0,1,1,0
1843,83,2,,14,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,1,1,1
1843,84,1,,14,0,0,1,0,0,,0,0,0,1,0,0,0,1,0,0,1,1,0
1843,85,3,12108.76,15,0,0,1,0,0,9.401685,0,0,0,0,1,0,0,0,1,0,1,1,2
1843,86,1,,15,1,0,1,0,0,,0,0,0,0,0,1,0,1,0,0,2,4,0
1843,87,3,22482.94,16,1,0,1,0,0,10.02051,0,0,0,0,0,0,1,0,1,0,2,4,2
1844,81,1,,11,1,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,1,1,0
1844,82,1,,12,1,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,1,1,0
1844,83,3,7346.17,13,1,0,0,0,0,8.901935,0,0,1,0,0,0,0,0,1,0,1,1,2
1844,84,3,9322.03,13,2,0,0,0,0,9.140136,0,0,0,1,0,0,0,0,1,0,2,4,2
1844,85,3,11730.21,13,3,0,0,0,0,9.369923,0,0,0,0,1,0,0,0,1,0,3,9,2
1844,86,3,20213.28,13,4,0,0,0,0,9.914095,0,0,0,0,0,1,0,0,1,0,4,16,2
1844,87,5,17007.34,13,5,0,0,0,0,9.741401,0,0,0,0,0,0,1,0,1,0,5,25,2
1845,81,1,,10,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1845,82,2,,11,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1
1845,83,2,,11,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1
1845,84,2,,11,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1
1845,85,2,,11,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,1
1845,86,2,,11,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1
1845,87,2,,11,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1
1846,81,1,,12,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1846,82,1,,13,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0
1846,83,1,,14,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0
1846,84,1,,15,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,0,0,0,0
1846,85,1,,16,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,0,0
1846,86,1,,17,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,0,0
1846,87,3,24920.38,18,0,0,0,0,0,10.12344,0,0,0,0,0,0,1,0,1,0,0,0,2
1848,81,2,,9,1,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,2,4,1
1848,82,2,,9,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,2,4,1
1848,83,2,,9,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,2,4,1
1848,84,2,,9,1,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,2,4,1
1848,85,2,,9,1,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,2,4,1
1848,86,2,,9,1,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,2,4,1
1848,87,2,,9,1,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,2,4,1
1849,81,2,,9,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1
1849,82,2,,9,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1
1849,83,2,,9,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1
1849,84,2,,9,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1
1849,85,2,,9,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,1
1849,86,2,,9,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1
1849,87,2,,9,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1
1851,81,1,,11,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1851,82,4,7128.74,12,0,0,0,0,0,8.87189,0,1,0,0,0,0,0,0,1,0,0,0,2
1851,83,4,11789.49,12,0,1,0,0,0,9.374964,0,0,1,0,0,0,0,0,1,0,1,1,2
1851,84,1,,12,0,2,0,0,0,,0,0,0,1,0,0,0,1,0,0,2,4,0
1851,85,1,,13,0,2,0,0,0,,0,0,0,0,1,0,0,1,0,0,2,4,0
1851,86,4,10339.85,14,0,2,0,1,0,9.243761,0,0,0,0,0,1,0,0,1,0,2,4,2
1851,87,3,19499.52,14,0,3,0,1,0,9.878145,0,0,0,0,0,0,1,0,1,0,3,9,2
1852,81,3,14976.52,11,1,0,0,0,0,9.614239,1,0,0,0,0,0,0,0,1,0,1,1,2
1852,82,3,14384.84,11,2,0,0,0,0,9.57393,0,1,0,0,0,0,0,0,1,0,2,4,2
1852,83,3,8249.76,11,3,0,0,0,0,9.01794,0,0,1,0,0,0,0,0,1,0,3,9,2
1852,84,4,10590.67,11,4,0,0,1,0,9.267729,0,0,0,1,0,0,0,0,1,0,4,16,2
1852,85,3,14534.01,11,4,1,0,0,0,9.584247,0,0,0,0,1,0,0,0,1,0,5,25,2
1852,86,5,15159.96,11,5,1,0,0,0,9.626413,0,0,0,0,0,1,0,0,1,0,6,36,2
1852,87,5,12913.59,11,5,1,1,0,0,9.466036,0,0,0,0,0,0,1,0,1,0,7,49,2
1854,81,2,,11,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1
1854,82,2,,11,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1
1854,83,2,,11,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1
1854,84,4,20442.1,11,0,0,0,1,0,9.925352,0,0,0,1,0,0,0,0,1,0,0,0,2
1854,85,2,,11,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,1
1854,86,2,,11,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,1,1
1854,87,2,,11,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,1,1
1856,81,1,,12,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1856,82,1,,13,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0
1856,83,1,,14,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0
1856,84,2,,15,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1
1856,85,1,,15,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,0,0
1856,86,1,,16,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,0,0
1856,87,1,,17,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0
1857,81,2,,12,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1
1857,82,2,,12,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1
1857,83,1,,12,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0
1857,84,2,,13,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1
1857,85,2,,13,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,1
1857,86,2,,13,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1
1857,87,5,10655.92,13,0,0,0,0,0,9.27387,0,0,0,0,0,0,1,0,1,0,0,0,2
1858,81,2,,7,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1
1858,82,2,,7,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1
1858,83,5,7787.05,7,0,0,0,0,0,8.960217,0,0,1,0,0,0,0,0,1,0,0,0,2
1858,84,5,8580.12,7,0,0,1,0,0,9.057203,0,0,0,1,0,0,0,0,1,0,1,1,2
1858,85,5,12077.84,7,0,0,2,0,0,9.399128,0,0,0,0,1,0,0,0,1,0,2,4,2
1858,86,3,12758.36,7,0,0,3,0,0,9.453942,0,0,0,0,0,1,0,0,1,0,3,9,2
1858,87,4,4619.83,7,1,0,3,0,0,8.438113,0,0,0,0,0,0,1,0,1,0,4,16,2
1859,81,3,25092.52,12,2,0,0,0,0,10.13033,1,0,0,0,0,0,0,0,1,0,2,4,2
1859,82,3,30686.38,12,3,0,0,0,0,10.33157,0,1,0,0,0,0,0,0,1,0,3,9,2
1859,83,3,32393.02,12,4,0,0,0,0,10.3857,0,0,1,0,0,0,0,0,1,0,4,16,2
1859,84,3,,12,5,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,5,25,2
1859,85,3,,12,6,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,6,36,2
1859,86,3,68007.58,12,7,0,0,0,0,11.12737,0,0,0,0,0,1,0,0,1,0,7,49,2
1859,87,4,61656.46,12,8,0,0,0,0,11.02933,0,0,0,0,0,0,1,0,1,0,8,64,2
1860,81,1,,12,0,0,1,0,0,,1,0,0,0,0,0,0,1,0,0,1,1,0
1860,82,4,6840.19,13,0,0,1,0,0,8.830571,0,1,0,0,0,0,0,0,1,0,1,1,2
1860,83,4,11596.65,13,0,1,1,1,0,9.358472,0,0,1,0,0,0,0,0,1,0,2,4,2
1860,84,4,14986.05,13,0,2,1,1,0,9.614875,0,0,0,1,0,0,0,0,1,0,3,9,2
1860,85,4,16613.08,13,0,3,1,1,0,9.717946,0,0,0,0,1,0,0,0,1,0,4,16,2
1860,86,4,16938.58,13,0,4,1,1,0,9.73735,0,0,0,0,0,1,0,0,1,0,5,25,2
1860,87,4,20483.22,13,0,5,1,1,0,9.927361,0,0,0,0,0,0,1,0,1,0,6,36,2
1862,81,5,8734.02,12,0,0,0,0,0,9.074981,1,0,0,0,0,0,0,0,1,0,0,0,2
1862,82,1,,12,0,0,1,0,0,,0,1,0,0,0,0,0,1,0,0,1,1,0
1862,83,1,,13,0,0,1,0,0,,0,0,1,0,0,0,0,1,0,0,1,1,0
1862,84,5,5941.7,14,0,0,1,0,0,8.689751,0,0,0,1,0,0,0,0,1,0,1,1,2
1862,85,5,8849.37,14,0,0,2,0,0,9.088101,0,0,0,0,1,0,0,0,1,0,2,4,2
1862,86,3,10945.3,14,0,0,3,0,0,9.300666,0,0,0,0,0,1,0,0,1,0,3,9,2
1862,87,3,11699.71,14,1,0,3,0,0,9.367319,0,0,0,0,0,0,1,0,1,0,4,16,2
1863,81,5,7524.38,8,0,0,0,0,0,8.925903,1,0,0,0,0,0,0,0,1,0,0,0,2
1863,82,4,14000.76,8,0,0,1,0,0,9.546866,0,1,0,0,0,0,0,0,1,0,1,1,2
1863,83,4,17582.42,8,0,1,1,0,0,9.774654,0,0,1,0,0,0,0,0,1,0,2,4,2
1863,84,4,18881.54,8,0,2,1,1,0,9.84594,0,0,0,1,0,0,0,0,1,0,3,9,2
1863,85,4,,8,0,3,1,1,0,,0,0,0,0,1,0,0,0,1,0,4,16,2
1863,86,4,17015.07,8,0,4,1,0,0,9.741855,0,0,0,0,0,1,0,0,1,0,5,25,2
1863,87,4,20320.88,8,0,5,1,0,0,9.919404,0,0,0,0,0,0,1,0,1,0,6,36,2
1865,81,2,,11,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1
1865,82,2,,11,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1
1865,83,2,,11,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1
1865,84,2,,11,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1
1865,85,2,,11,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,1
1865,86,2,,11,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1
1865,87,5,21400.87,11,0,0,0,0,0,9.971187,0,0,0,0,0,0,1,0,1,0,0,0,2
1867,81,1,,11,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1867,82,2,,12,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1
1867,83,2,,12,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1
1867,84,1,,12,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,0,0,0,0
1867,85,2,,13,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,1
1867,86,4,15639.98,13,0,0,0,0,0,9.657586,0,0,0,0,0,1,0,0,1,0,0,0,2
1867,87,4,16635.36,13,0,1,0,0,0,9.719286,0,0,0,0,0,0,1,0,1,0,1,1,2
1868,81,1,,11,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1868,82,1,,12,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0
1868,83,4,5054.94,13,0,0,0,0,0,8.528121,0,0,1,0,0,0,0,0,1,0,0,0,2
1868,84,4,5851.65,13,0,1,0,0,0,8.674479,0,0,0,1,0,0,0,0,1,0,1,1,2
1868,85,4,9550.44,13,0,2,0,0,0,9.164343,0,0,0,0,1,0,0,0,1,0,2,4,2
1868,86,1,,13,0,3,0,0,0,,0,0,0,0,0,1,0,1,0,0,3,9,0
1868,87,2,,14,0,3,0,0,0,,0,0,0,0,0,0,1,0,0,0,3,9,1
1869,81,1,,10,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1869,82,1,,11,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0
1869,83,4,14528.39,12,0,0,0,0,0,9.58386,0,0,1,0,0,0,0,0,1,0,0,0,2
1869,84,4,4167.44,12,0,1,0,0,0,8.335057,0,0,0,1,0,0,0,0,1,0,1,1,2
1869,85,4,6298.88,12,0,2,0,0,0,8.748127,0,0,0,0,1,0,0,0,1,0,2,4,2
1869,86,4,14971.55,12,0,3,0,0,0,9.613907,0,0,0,0,0,1,0,0,1,0,3,9,2
1869,87,1,,12,0,4,0,0,0,,0,0,0,0,0,0,1,1,0,0,4,16,0
1870,81,3,15145.02,12,0,0,0,0,0,9.625427,1,0,0,0,0,0,0,0,1,0,0,0,2
1870,82,2,,12,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,1,1
1870,83,4,18892.88,12,1,0,0,0,0,9.84654,0,0,1,0,0,0,0,0,1,0,1,1,2
1870,84,4,22921.67,12,1,1,0,0,0,10.03984,0,0,0,1,0,0,0,0,1,0,2,4,2
1870,85,4,43432.13,12,1,2,0,0,0,10.67896,0,0,0,0,1,0,0,0,1,0,3,9,2
1870,86,4,43580.32,12,1,3,0,0,0,10.68236,0,0,0,0,0,1,0,0,1,0,4,16,2
1870,87,4,41565.61,12,1,4,0,0,0,10.63503,0,0,0,0,0,0,1,0,1,0,5,25,2
1871,81,2,,10,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1
1871,82,5,,10,0,0,0,0,0,,0,1,0,0,0,0,0,0,1,0,0,0,2
1871,83,2,,10,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,1,1,1
1871,84,1,,10,0,0,1,0,0,,0,0,0,1,0,0,0,1,0,0,1,1,0
1871,85,3,11777.9,11,0,0,1,0,0,9.373981,0,0,0,0,1,0,0,0,1,0,1,1,2
1871,86,3,,11,1,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,2,4,2
1871,87,2,,11,2,0,1,0,0,,0,0,0,0,0,0,1,0,0,0,3,9,1
1872,81,1,,14,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1872,82,1,,15,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0
1872,83,2,,16,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1
1872,84,3,28200.82,16,0,0,0,1,0,10.24711,0,0,0,1,0,0,0,0,1,0,0,0,2
1872,85,3,30257.47,16,1,0,0,1,0,10.3175,0,0,0,0,1,0,0,0,1,0,1,1,2
1872,86,3,31986.58,16,2,0,0,0,0,10.37307,0,0,0,0,0,1,0,0,1,0,2,4,2
1872,87,3,36561.6,16,3,0,0,0,0,10.50675,0,0,0,0,0,0,1,0,1,0,3,9,2
1873,81,1,,13,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1873,82,1,,14,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0
1873,83,1,,15,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0
1873,84,2,,16,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1
1873,85,5,13071.97,16,0,0,0,0,0,9.478226,0,0,0,0,1,0,0,0,1,0,0,0,2
1873,86,3,15552.73,16,0,0,1,0,0,9.651992,0,0,0,0,0,1,0,0,1,0,1,1,2
1873,87,3,18907.71,16,1,0,1,0,0,9.847325,0,0,0,0,0,0,1,0,1,0,2,4,2
1874,81,1,,11,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1874,82,1,,12,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0
1874,83,1,,13,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0
1874,84,1,,14,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,0,0,0,0
1874,85,1,,15,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,0,0
1874,86,3,23826,16,0,0,0,0,0,10.07853,0,0,0,0,0,1,0,0,1,0,0,0,2
1874,87,3,24086.78,16,1,0,0,0,0,10.08942,0,0,0,0,0,0,1,0,1,0,1,1,2
1877,81,5,7437.35,12,0,2,0,0,0,8.914269,1,0,0,0,0,0,0,0,1,0,2,4,2
1877,82,4,,12,0,2,1,0,0,,0,1,0,0,0,0,0,0,1,0,3,9,2
1877,83,4,14648.44,12,0,3,1,0,0,9.592089,0,0,1,0,0,0,0,0,1,0,4,16,2
1877,84,4,16846.89,12,0,4,1,0,0,9.731921,0,0,0,1,0,0,0,0,1,0,5,25,2
1877,85,4,17062.55,12,0,5,1,0,0,9.744641,0,0,0,0,1,0,0,0,1,0,6,36,2
1877,86,3,16734.12,12,0,6,1,0,0,9.725205,0,0,0,0,0,1,0,0,1,0,7,49,2
1877,87,4,22599.94,12,1,6,1,0,0,10.0257,0,0,0,0,0,0,1,0,1,0,8,64,2
1878,81,2,,12,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,1,1
1878,82,5,,12,0,1,0,0,0,,0,1,0,0,0,0,0,0,1,0,1,1,2
1878,83,4,9384.01,12,0,1,1,0,0,9.146763,0,0,1,0,0,0,0,0,1,0,2,4,2
1878,84,2,,12,0,2,1,0,0,,0,0,0,1,0,0,0,0,0,0,3,9,1
1878,85,5,27684.95,12,0,2,1,0,0,10.22864,0,0,0,0,1,0,0,0,1,0,3,9,2
1878,86,5,28188.43,12,0,2,2,0,0,10.24667,0,0,0,0,0,1,0,0,1,0,4,16,2
1878,87,5,30590.84,12,0,2,3,0,0,10.32846,0,0,0,0,0,0,1,0,1,0,5,25,2
1879,81,4,12918.91,11,1,0,0,0,0,9.466448,1,0,0,0,0,0,0,0,1,0,1,1,2
1879,82,3,5102.11,11,1,1,0,0,0,8.53741,0,1,0,0,0,0,0,0,1,0,2,4,2
1879,83,4,,11,2,1,0,0,0,,0,0,1,0,0,0,0,0,1,0,3,9,2
1879,84,4,16542.37,11,2,2,0,0,0,9.71368,0,0,0,1,0,0,0,0,1,0,4,16,2
1879,85,4,18120.3,11,2,3,0,0,0,9.804789,0,0,0,0,1,0,0,0,1,0,5,25,2
1879,86,4,19270.95,11,2,4,0,0,0,9.866354,0,0,0,0,0,1,0,0,1,0,6,36,2
1879,87,4,19554.32,11,2,5,0,0,0,9.880952,0,0,0,0,0,0,1,0,1,0,7,49,2
1880,81,4,,12,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,2
1880,82,4,17714.26,12,0,1,0,0,0,9.782125,0,1,0,0,0,0,0,0,1,0,1,1,2
1880,83,4,20731.12,12,0,2,0,0,0,9.939391,0,0,1,0,0,0,0,0,1,0,2,4,2
1880,84,4,35574.6,12,0,3,0,0,0,10.47939,0,0,0,1,0,0,0,0,1,0,3,9,2
1880,85,4,48663.5,12,0,4,0,0,0,10.79268,0,0,0,0,1,0,0,0,1,0,4,16,2
1880,86,4,49905.4,12,0,5,0,0,0,10.81788,0,0,0,0,0,1,0,0,1,0,5,25,2
1880,87,4,82677.15,12,0,6,0,0,0,11.3227,0,0,0,0,0,0,1,0,1,0,6,36,2
1881,81,4,17325.93,12,0,0,0,1,0,9.759959,1,0,0,0,0,0,0,0,1,0,0,0,2
1881,82,2,,12,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,1,1
1881,83,2,,12,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,1,1
1881,84,2,,12,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,1,1,1
1881,85,3,16261.52,12,0,1,0,1,0,9.696557,0,0,0,0,1,0,0,0,1,0,1,1,2
1881,86,2,,12,1,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,2,4,1
1881,87,2,,12,1,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,2,4,1
1882,81,2,,9,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1
1882,82,2,,9,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1
1882,83,2,,9,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1
1882,84,2,,9,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1
1882,85,2,,9,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,1
1882,86,4,14149.29,9,0,0,0,0,0,9.55742,0,0,0,0,0,1,0,0,1,0,0,0,2
1882,87,4,13671.56,9,0,1,0,0,0,9.523073,0,0,0,0,0,0,1,0,1,0,1,1,2
1883,81,1,,11,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1883,82,5,8798.74,12,0,0,0,0,0,9.082364,0,1,0,0,0,0,0,0,1,0,0,0,2
1883,83,5,,12,0,0,1,0,0,,0,0,1,0,0,0,0,0,1,0,1,1,2
1883,84,5,5976.12,12,0,0,2,0,0,8.695527,0,0,0,1,0,0,0,0,1,0,2,4,2
1883,85,4,9435.51,12,0,0,3,0,0,9.152235,0,0,0,0,1,0,0,0,1,0,3,9,2
1883,86,3,15145.43,12,0,1,3,0,0,9.625454,0,0,0,0,0,1,0,0,1,0,4,16,2
1883,87,2,,12,1,1,3,0,0,,0,0,0,0,0,0,1,0,0,0,5,25,1
1884,81,4,,12,0,1,0,1,0,,1,0,0,0,0,0,0,0,1,0,1,1,2
1884,82,2,,12,0,2,0,0,0,,0,1,0,0,0,0,0,0,0,0,2,4,1
1884,83,4,26279.36,12,0,2,0,0,0,10.17654,0,0,1,0,0,0,0,0,1,0,2,4,2
1884,84,4,,12,0,3,0,0,0,,0,0,0,1,0,0,0,0,1,0,3,9,2
1884,85,4,,12,0,4,0,0,0,,0,0,0,0,1,0,0,0,1,0,4,16,2
1884,86,2,,12,0,5,0,0,0,,0,0,0,0,0,1,0,0,0,0,5,25,1
1884,87,2,,12,0,5,0,0,0,,0,0,0,0,0,0,1,0,0,0,5,25,1
1886,81,3,19907.81,12,0,2,0,0,0,9.898868,1,0,0,0,0,0,0,0,1,0,2,4,2
1886,82,3,19837.19,12,1,2,0,0,0,9.895313,0,1,0,0,0,0,0,0,1,0,3,9,2
1886,83,3,18476.28,12,2,2,0,0,0,9.824243,0,0,1,0,0,0,0,0,1,0,4,16,2
1886,84,3,20360.17,12,3,2,0,0,0,9.921336,0,0,0,1,0,0,0,0,1,0,5,25,2
1886,85,3,26141.38,12,4,2,0,0,0,10.17128,0,0,0,0,1,0,0,0,1,0,6,36,2
1886,86,3,26323.86,12,5,2,0,0,0,10.17823,0,0,0,0,0,1,0,0,1,0,7,49,2
1886,87,3,38219.06,12,6,2,0,0,0,10.55109,0,0,0,0,0,0,1,0,1,0,8,64,2
1888,81,2,,12,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1
1888,82,4,,12,0,0,0,0,0,,0,1,0,0,0,0,0,0,1,0,0,0,2
1888,83,2,,12,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,1,1
1888,84,2,,12,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,1,1,1
1888,85,2,,12,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,1
1888,86,4,20274.21,12,0,1,0,0,0,9.917105,0,0,0,0,0,1,0,0,1,0,1,1,2
1888,87,2,,12,0,2,0,0,0,,0,0,0,0,0,0,1,0,0,0,2,4,1
1889,81,1,,11,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0
1889,82,2,,12,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1
1889,83,4,,12,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,2
1889,84,4,,12,0,1,0,0,0,,0,0,0,1,0,0,0,0,1,0,1,1,2
